"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1321995249804283909","https://twitter.com/OldTechAdverts/status/1321995249804283909","@konicaminolta advert for their Hi-Matic F #camera. Only thing missing on this camera is autofocus. No mention of the price. Anyone have an idea?
 https://t.co/iVuXBccCEX
#retro https://t.co/AP05GkHxYe","2020-10-30 02:00 +0000","108.0","3.0","0.027777777777777776","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321940664045785089","https://twitter.com/OldTechAdverts/status/1321940664045785089","@CobraYouFools Nice looking board. All through hole parts.","2020-10-29 22:23 +0000","81.0","3.0","0.037037037037037035","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321933002142814209","https://twitter.com/OldTechAdverts/status/1321933002142814209","The #Amstrad CPC664 is marketed as a low cost computer for home and business. Colour screen setup is a bit more pricer than the green screen option.
https://t.co/R2xnpsngFe
#RetroComputing #8bitlove https://t.co/2REsQeQOyI","2020-10-29 21:52 +0000","737.0","52.0","0.07055630936227951","4.0","2.0","13.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321927155576721408","https://twitter.com/OldTechAdverts/status/1321927155576721408","@HP with their Spectrum Analyser advert. The advert is really funny. Obviously before @Agilent existed.  
https://t.co/qPbJLsxywo
#electronics https://t.co/TyGZ0soc50","2020-10-29 21:29 +0000","11.0","2.0","0.18181818181818182","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321859470734041089","https://twitter.com/OldTechAdverts/status/1321859470734041089","Uniden phone works via your Cellular phone network as well as your landline (via bluetooth). Interesting technology, not too sure why it did not catch on.
https://t.co/pUYTD6Y5HN
#retrocomputing https://t.co/1aE9Gj9Zma","2020-10-29 17:00 +0000","474.0","51.0","0.10759493670886076","4.0","1.0","5.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321798961003417610","https://twitter.com/OldTechAdverts/status/1321798961003417610","An amazing advert for a Tivo. A Tivo is a digital video recorder for your TV programs. They died when Smart TV and streaming became the norm.
But this Advert is really something.  
https://t.co/Bq4FwHLtZb
#retrocomputing https://t.co/SSFTnpikif","2020-10-29 13:00 +0000","478.0","35.0","0.07322175732217573","1.0","1.0","4.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321746119131615234","https://twitter.com/OldTechAdverts/status/1321746119131615234","When noise cancelling starting to be mainstream, @Bose set the bench mark with the Quiet Comfort 2 back in 2004. My wife has Sony and they are also pretty good as well.
https://t.co/1huFkAPT8k
#retrocomputing #headphones https://t.co/MO2ZAKuEgM","2020-10-29 09:30 +0000","359.0","13.0","0.036211699164345405","2.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321723489909354497","https://twitter.com/OldTechAdverts/status/1321723489909354497","An advert from @Newegg from 2004. Cannot believe the cost of a 17"" Viewsonic. Would have not imagine the price falling to today's levels for a 27"".  
https://t.co/gM15GK6fpe
#retrocomputing https://t.co/gm8A9QsXFK","2020-10-29 08:00 +0000","399.0","48.0","0.12030075187969924","1.0","2.0","5.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321632879898730496","https://twitter.com/OldTechAdverts/status/1321632879898730496","AMD processors were strong competition to Intel processors. Both are great at doing computing at break neck speed.
https://t.co/s588PtVvvZ
#retrocomputing #AMD #Intel https://t.co/fySwwN4IkO","2020-10-29 02:00 +0000","592.0","43.0","0.07263513513513513","1.0","3.0","5.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321497127768461313","https://twitter.com/OldTechAdverts/status/1321497127768461313","DVD drives were really judged on their writing speed. The 1x would take hours to write the entire DVD. Their reliability is also important. Imagine getting a write error after waiting 45mins. 
https://t.co/bAZBZOIobd
#retrocomputing #DVD https://t.co/uUaiiOH94B","2020-10-28 17:00 +0000","429.0","30.0","0.06993006993006994","2.0","4.0","4.0","0.0","1.0","0.0","7.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321436830152200193","https://twitter.com/OldTechAdverts/status/1321436830152200193","@Garmin with their GPS options for the car, back in Sep 2004. In less than 10 years, GPS navigation is a ubiquitous feature in any smart phone, and for less than $100. 
https://t.co/b6fgDetGon
#retrocomputing #GPS https://t.co/65D40EnQnN","2020-10-28 13:01 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321383777445253126","https://twitter.com/OldTechAdverts/status/1321383777445253126","Network allows access to computers remotely. GoToMyPC IT technicians a new degree of freedom on who they can service. These days, there are some many different other options, but so are the number of security concerns. 
https://t.co/cz2NNkUEeQ
#retrocomputing #networksecurity https://t.co/QJ7GI5cZ5B","2020-10-28 09:30 +0000","300.0","9.0","0.03","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321361062889984000","https://twitter.com/OldTechAdverts/status/1321361062889984000","DVD media from @usverbatim, but these ones has a reel decals on them. These are so hot, you can almost smell the pop corn.
https://t.co/427c3rwp7w
#retrocomputing https://t.co/6n7dcF2YzP","2020-10-28 08:00 +0000","269.0","20.0","0.07434944237918216","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321339241608237057","https://twitter.com/OldTechAdverts/status/1321339241608237057","@bareeves Back in the day, availability is the key to getting a computer. Some folks are disadvantaged if no shops are nearby.","2020-10-28 06:33 +0000","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321270472244367361","https://twitter.com/OldTechAdverts/status/1321270472244367361","The IBM #ThinkPads were really solid machines. I had one for work. I treated it really bad and it never failed on me. Got an SSD upgrade, and it was like a rocket ship. 
https://t.co/mEH4MIf0QC
#retrocomputing #Laptop https://t.co/lizp3wAfA0","2020-10-28 02:00 +0000","513.0","47.0","0.09161793372319688","3.0","2.0","10.0","0.0","1.0","0.0","12.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321177476643672064","https://twitter.com/OldTechAdverts/status/1321177476643672064","@SeasideChris The cartridge slots were pretty cool. I had hoped that it also accepted the 2600 cartridges but my hopes were dashed when I tried it. :-(","2020-10-27 19:50 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321172667479764992","https://twitter.com/OldTechAdverts/status/1321172667479764992","@canadianretrot1 That's what you call guerrilla marketing!","2020-10-27 19:31 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321172037512138759","https://twitter.com/OldTechAdverts/status/1321172037512138759","@EchopleX420247 The 486 was a good one to start in the PC world. Mine was a 286, with a turbo button.","2020-10-27 19:28 +0000","53.0","2.0","0.03773584905660377","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321162896215257094","https://twitter.com/OldTechAdverts/status/1321162896215257094","How did you choose your first computer?
For me, I got an Atari800. The shop had side by side with an Apple II with a green screen. Went with Atari for its colour. 👍
#retrocomputing","2020-10-27 18:52 +0000","774.0","92.0","0.11886304909560723","2.0","12.0","8.0","2.0","0.0","0.0","42.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321161321027686400","https://twitter.com/OldTechAdverts/status/1321161321027686400","@antxiko @kumokosi Nice set of examples on how they can differentiate themselves. The one from Sony looks to be for a specific application?","2020-10-27 18:46 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321160805233139713","https://twitter.com/OldTechAdverts/status/1321160805233139713","@SlawomirKlaja @metinse7en @Sony @metinse7en Just checked out your portfolio site. Some of the stuff are really cool! Your 3D infographics are really interesting.","2020-10-27 18:44 +0000","14.0","2.0","0.14285714285714285","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321159820389613570","https://twitter.com/OldTechAdverts/status/1321159820389613570","@pablovbv @kumokosi You are right. They are many differentiators among these. Its was worst when IBM PC compatibles were everywhere. There so many IBM PC clones around back in the early 80s.","2020-10-27 18:40 +0000","17.0","1.0","0.058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321134613738201088","https://twitter.com/OldTechAdverts/status/1321134613738201088","Antivirus software was essential when internet started to become popular. AVG is one of the many. Amazing that this is almost considered as retro.
https://t.co/lfBw0ntaVK
#retrocomputing #antivirus https://t.co/ZqrF9P74JS","2020-10-27 17:00 +0000","538.0","41.0","0.0762081784386617","3.0","2.0","5.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321074525598081028","https://twitter.com/OldTechAdverts/status/1321074525598081028","Atari range of software. Out of this lot, my favourite is Defender. Which one is yours?
https://t.co/q1Yi9mOgBr
#retrocomputing #8bitlove #atari8bit https://t.co/8z2e47r3fU","2020-10-27 13:01 +0000","393.0","14.0","0.035623409669211195","1.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321021347942801408","https://twitter.com/OldTechAdverts/status/1321021347942801408","#Atari APX has many, many programs written by its users. Many options here. Arcade games, Learning and Development tools.
https://t.co/C06Zviz6BP
#retrocomputing #atari8bit #8bitlove https://t.co/Xszcty9eut","2020-10-27 09:30 +0000","367.0","20.0","0.05449591280653951","2.0","0.0","5.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320998749108375553","https://twitter.com/OldTechAdverts/status/1320998749108375553","A couple of developer tools from HISOFT. A #Pascal compiler and an assembler for the #MSX computers. The assembler parses 4000 lines per minute. The Pascal is so full of features that you MUST write for the details. :-)
https://t.co/IZfvuWDXxA
#retrocomputing https://t.co/uAvdD9gxbW","2020-10-27 08:00 +0000","621.0","38.0","0.061191626409017714","3.0","1.0","7.0","0.0","2.0","0.0","10.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320908090246602752","https://twitter.com/OldTechAdverts/status/1320908090246602752","Here are some #MSX from #Sanyo, #Toshiba and @Sony. Which would you choose? 
https://t.co/v51ohiA1l1
#retrocomputing #japancomputer https://t.co/kGBjjt3sEh","2020-10-27 02:00 +0000","1165.0","76.0","0.06523605150214593","6.0","3.0","14.0","0.0","1.0","0.0","16.0","0.0","0","0","0","0","0","36","36","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320856832483667968","https://twitter.com/OldTechAdverts/status/1320856832483667968","Check out those handhelds. Which one would you wished for?
#RETROGAMING https://t.co/0gzbN6ABEp","2020-10-26 22:36 +0000","360.0","7.0","0.019444444444444445","0.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320854178244272128","https://twitter.com/OldTechAdverts/status/1320854178244272128","Hunt for the Red October. The computer game based on the novel / movie. This is the German version.
https://t.co/92Njx4savI
#RetroGames https://t.co/Q29jqvmbQG","2020-10-26 22:25 +0000","624.0","33.0","0.052884615384615384","4.0","2.0","8.0","1.0","2.0","0.0","5.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320840619527442432","https://twitter.com/OldTechAdverts/status/1320840619527442432","@SanDisk advertising their 256Mb Cruzer Mini back in 2004. Now these are like a dime a dozen. What is the biggest capacity in your collection?
https://t.co/u4kKM4Qb89
#retrocomputing #usbstick https://t.co/CkKPGto9Z1","2020-10-26 21:31 +0000","33.0","10.0","0.30303030303030304","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320772391354716160","https://twitter.com/OldTechAdverts/status/1320772391354716160","#MSX from Gold Star. I really wonder how the many different MSX computers differentiate themselves. They are all the same! Perhaps on their pricing. This one from Gold Star is £240.
https://t.co/QHrzV8J2XJ
#retrocomputing https://t.co/A1MYzj9IYB","2020-10-26 17:00 +0000","1357.0","178.0","0.131171702284451","11.0","2.0","20.0","3.0","1.0","0.0","25.0","0.0","0","0","0","0","0","116","116","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320738902534225920","https://twitter.com/OldTechAdverts/status/1320738902534225920","@HeartofNeon1 I guess that was kinda the same between Apple Music and Apple computers. Got muddy when Apple computers started to get into the music industry. 

Your movie sounds interesting. When are you launching it?","2020-10-26 14:47 +0000","48.0","2.0","0.041666666666666664","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320738086050029570","https://twitter.com/OldTechAdverts/status/1320738086050029570","@RetroComputingG Never ever seen an Oric-1 growing up in Australia. Only ever seen them in UK computer magazines.","2020-10-26 14:44 +0000","42.0","1.0","0.023809523809523808","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320737710059982848","https://twitter.com/OldTechAdverts/status/1320737710059982848","@PaulieHughes Thanks for the hint. @yakmiester and @ArtstateDesigns corrected my oversight.","2020-10-26 14:43 +0000","44.0","2.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320737324469288960","https://twitter.com/OldTechAdverts/status/1320737324469288960","@ArtstateDesigns Thanks for the correction. I owe @llamasoft_ox an apology here. My quick research only came up with https://t.co/VDhh14dyi8 who does Supply Chain software. Thanks for the correction.","2020-10-26 14:41 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320737127366332416","https://twitter.com/OldTechAdverts/status/1320737127366332416","@yakmiester @llamasoft_ox Oh wow. I have to apologise to @llamasoft_ox  here for my oversight. My quick research only came up with https://t.co/VDhh14dyi8 who does Supply Chain software. Thanks for the correction.","2020-10-26 14:40 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320712147521966080","https://twitter.com/OldTechAdverts/status/1320712147521966080","Mitsubishi #MSX targeting the business market and the home market.
Strong points include moving keys, 3 sound channels and 32 sprites.
https://t.co/hwg9IG2uFY
#retrocomputing https://t.co/YG7Vfi3Vpz","2020-10-26 13:01 +0000","480.0","30.0","0.0625","2.0","0.0","7.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320658994327945216","https://twitter.com/OldTechAdverts/status/1320658994327945216","I remember I had played ""Attack of the Mutant Camels"" because of the name but I don't remember the actual game! A few other games offer from Llamasoft.  Now Llamasoft's name is taken by a Software in Supply Chain company.
https://t.co/tyiWPmQYBq
#RetroGames #zxspectrum #atari8bit https://t.co/ASTi2pICY8","2020-10-26 09:30 +0000","1282.0","123.0","0.09594383775351015","5.0","4.0","20.0","1.0","6.0","0.0","37.0","0.0","0","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320649967602720768","https://twitter.com/OldTechAdverts/status/1320649967602720768","@ausretrogamer I would have guessed one of the smart phone games like flappy bird.","2020-10-26 08:54 +0000","90.0","1.0","0.011111111111111112","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320636313197039616","https://twitter.com/OldTechAdverts/status/1320636313197039616","This device for the #BBCMicro and #ZXSpectrum allows you to trace a shape. 1% accurate on the BBC and 2% on the Spectrum. This would be great before scanners is around.
https://t.co/MPVmEjbWQT
#retrocomputing https://t.co/sgEcteymuq","2020-10-26 08:00 +0000","532.0","28.0","0.05263157894736842","2.0","0.0","7.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320633232426180608","https://twitter.com/OldTechAdverts/status/1320633232426180608","@TakodanTweets Interesting background picture of a shark trying to eat the plane. 😋","2020-10-26 07:47 +0000","72.0","4.0","0.05555555555555555","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320590301619257351","https://twitter.com/OldTechAdverts/status/1320590301619257351","Love that this is an alternative technology to touch screen. I would even say it is almost superior. It would work until one of the IR fails.
#retrocomputing https://t.co/7VFoyEUZw0","2020-10-26 04:57 +0000","435.0","18.0","0.041379310344827586","0.0","1.0","15.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
