"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1311335243597705219","https://twitter.com/OldTechAdverts/status/1311335243597705219","Acorn had a software division known as Acornsoft. This advert is for their business suite. it does accounting, stock control and invoicing. 
https://t.co/Uinu0LrcZy
#retrocomputing #bbcmicro https://t.co/m40AWhOfRR","2020-09-30 16:01 +0000","274.0","17.0","0.06204379562043796","2.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311274621023531010","https://twitter.com/OldTechAdverts/status/1311274621023531010","Action games for the Spectrum computers. 
https://t.co/WDDbIK4v8F
#RetroGames #zxspectrum #8bitlove https://t.co/ERrlVzZDhd","2020-09-30 12:00 +0000","1274.0","201.0","0.1577708006279435","5.0","0.0","10.0","5.0","2.0","2.0","3.0","0.0","0","0","0","0","0","174","174","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311221756108181505","https://twitter.com/OldTechAdverts/status/1311221756108181505","Oh man, talk about being stereotype for boys and girls. CCS Strategy Games would need a new strategy if this were marketed in 2020. 
 https://t.co/eTtCe2tFFZ
#retrocomputing #ZXSpectrum https://t.co/IB0DzfjBam","2020-09-30 08:30 +0000","280.0","23.0","0.08214285714285714","1.0","1.0","5.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311199192644227072","https://twitter.com/OldTechAdverts/status/1311199192644227072","Graphic Tablet to be used with CAD. Example shows schematic capture, charting tools and graphic design. Targeting #commodore64, #bbcmicro and #ZXSpectrum. 
https://t.co/fwUJxRhI4i
#retrocomputing https://t.co/OWPIEF8y7B","2020-09-30 07:00 +0000","358.0","22.0","0.061452513966480445","3.0","1.0","5.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311108513180119040","https://twitter.com/OldTechAdverts/status/1311108513180119040","The Adam is the computer version of the #Colecovision console. The memory data drive is an interesting add-on. It uses the Adam Digital data set with 250Kb of storage. 
70Kb of ROM - Never understood why amount of ROM matters? 
https://t.co/cuVHuEArBo
#retrocomputing https://t.co/bUlAXZgpWN","2020-09-30 01:00 +0000","303.0","22.0","0.07260726072607261","3.0","1.0","5.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1311017605172527107","https://twitter.com/OldTechAdverts/status/1311017605172527107","A trivia question - How is the name Anirog come to be?

Bragging rights up for grabs!

#Retrogames","2020-09-29 18:58 +0000","147.0","1.0","0.006802721088435374","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310972891660419074","https://twitter.com/OldTechAdverts/status/1310972891660419074","Acorn Electron is the cheaper version of the #BBCmicro computer. Cheaper so that the student can have one at home as well. Based on the 6502 at 2MHz.  90% of circuitry in the BBC micro were removed for lower cost.
https://t.co/mxpJDksgjm
#retrocomputing https://t.co/wHRKy3piMl","2020-09-29 16:01 +0000","939.0","84.0","0.08945686900958466","4.0","0.0","16.0","3.0","3.0","0.0","22.0","0.0","0","0","0","0","0","36","36","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310942911429775360","https://twitter.com/OldTechAdverts/status/1310942911429775360","I guess most of my followers are from QWERTY countries. #RetroComputing https://t.co/8S7woO2RD9","2020-09-29 14:02 +0000","349.0","10.0","0.02865329512893983","1.0","0.0","2.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310912398967087105","https://twitter.com/OldTechAdverts/status/1310912398967087105","A horror game for the #commodore64. House of Usher published by Anirog.

https://t.co/ligBIw9d5T
#RetroGames https://t.co/W7qvC4FL1c","2020-09-29 12:00 +0000","782.0","48.0","0.061381074168797956","6.0","1.0","11.0","1.0","4.0","1.0","8.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310859371543498752","https://twitter.com/OldTechAdverts/status/1310859371543498752","Maze game from Microdeal. You collect the treasures while avoiding robots. 
https://t.co/RMzXI2FIdU
#retrogames #c64 #tandycolour https://t.co/2fug7mRwET","2020-09-29 08:30 +0000","305.0","19.0","0.06229508196721312","3.0","0.0","5.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310836721693667337","https://twitter.com/OldTechAdverts/status/1310836721693667337","Memory capacity is a constant battle for any computers. #Crucial makes it easy with their SDRAM. $47 for 256MB seems reasonable back in the today. It is much, much cheaper today.
https://t.co/EqR2i3O9lP
#retrocomputing https://t.co/Cas7SlBmJR","2020-09-29 07:00 +0000","373.0","19.0","0.05093833780160858","2.0","2.0","3.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310746140665688066","https://twitter.com/OldTechAdverts/status/1310746140665688066","Jedi Knight II : Jedi Outcast on the #AppleMac. Simply love the layout. The white light sabre is a classic touch.
https://t.co/9pMmEnu0H0
#RetroGames #StarWars https://t.co/BBiTGz8G4r","2020-09-29 01:00 +0000","384.0","33.0","0.0859375","4.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310680591692632065","https://twitter.com/OldTechAdverts/status/1310680591692632065","Racing Sims were one of Accolades strong genres. 
https://t.co/kFzumvVyr6
#RetroGames #Atari #commodore64 https://t.co/ESwLDpE8jc","2020-09-28 20:39 +0000","210.0","12.0","0.05714285714285714","2.0","0.0","5.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310635664829026304","https://twitter.com/OldTechAdverts/status/1310635664829026304","@moorejh Here is one I found last year. Haven’t yet turn it own yet. https://t.co/jEiefnirjM","2020-09-28 17:41 +0000","73.0","13.0","0.1780821917808219","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310634934302801920","https://twitter.com/OldTechAdverts/status/1310634934302801920","@eevblog It becomes an art house film. 👍","2020-09-28 17:38 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310610256544722944","https://twitter.com/OldTechAdverts/status/1310610256544722944","@wacom advert for their #iMac compatible graphic tablets and mouse.
They are design to look similar to the iMac themselves. 
https://t.co/eTFlsRsVLH
#retrocomputing #Apple https://t.co/SHGlrZaXNk","2020-09-28 16:00 +0000","50.0","3.0","0.06","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310549825994227717","https://twitter.com/OldTechAdverts/status/1310549825994227717","Hard drive tool kit for your #AppleMac, from FWB. It helps resize your partition, detect problems with you interface and more. Quite handy. Don't need to be detective to work out the problems with this software.
https://t.co/QPoa6k14gL
#retrocomputing https://t.co/WNhq1rHu5r","2020-09-28 12:00 +0000","313.0","11.0","0.03514376996805112","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310497059347275778","https://twitter.com/OldTechAdverts/status/1310497059347275778","@Lexmark colour #inkjet #printer. This advert is very clever to montage the pictures together, really like it. 
Back in the day, printer interfaces are specific to systems, #USB adoption is not yet very widespread.
https://t.co/e4tSeNaRbY
#retrocomputing https://t.co/nfiGj4zuXM","2020-09-28 08:30 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310474392032423936","https://twitter.com/OldTechAdverts/status/1310474392032423936","@ACDSee is a fantastic image management software. Never realised that it was available in 2000, and still available today. The longevity is so good! 
https://t.co/0Xhvr6EryI
#AppleMac https://t.co/tByBi0cN9S","2020-09-28 07:00 +0000","41.0","2.0","0.04878048780487805","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310383735335014400","https://twitter.com/OldTechAdverts/status/1310383735335014400","#TheSims was a big hit back in the day, and #AppleMac users were playing it too.
I think it was the forerunner to Second Life. 
https://t.co/tcQ2gOfBbh
#RetroGames #retrocomputing https://t.co/rAvWBeFuV2","2020-09-28 01:00 +0000","197.0","10.0","0.050761421319796954","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310334309954396160","https://twitter.com/OldTechAdverts/status/1310334309954396160","A printer that doubles as typewriter. Why aren't more companies does this combination back in the day? Seriously, I wonder how many sales this printer made as it looks like a product designed by the marketing department.
https://t.co/4caUtzWEI6
#retrocomputing https://t.co/5vtvxhkR3B","2020-09-27 21:43 +0000","246.0","13.0","0.052845528455284556","3.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310329157579046913","https://twitter.com/OldTechAdverts/status/1310329157579046913","@CMcKayFL @ON8CB @W0OTM Well, it seems that they are taking their clause ""We make no claim of ownership, or take responsibility of its use"" to the fullest.","2020-09-27 21:23 +0000","30.0","2.0","0.06666666666666667","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310323572557189121","https://twitter.com/OldTechAdverts/status/1310323572557189121","Some adverts back in the day are just bad. This one from Mirage Software &amp; Distribution is really bad. 
https://t.co/cJ8kCHFrc3
#retrocomputing #8bit https://t.co/K07X9Xo4rM","2020-09-27 21:00 +0000","204.0","14.0","0.06862745098039216","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310320844837720064","https://twitter.com/OldTechAdverts/status/1310320844837720064","Machine Code Games action for the #commodore64
Road Toad is a great name! Has anyone play any of these games?
https://t.co/UuVrTyZjTp
#RetroGames https://t.co/aTyCmUZZ6o","2020-09-27 20:50 +0000","543.0","23.0","0.0423572744014733","3.0","2.0","6.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310320159429713922","https://twitter.com/OldTechAdverts/status/1310320159429713922","An interface module for the #zxspectrum. Allowing for D9 joysticks, Cartridges and Power Safety device. 
https://t.co/KL0Rsu1oKi
#retrocomputing #8bitlove https://t.co/P50FAf9Bzk","2020-09-27 20:47 +0000","639.0","56.0","0.08763693270735524","5.0","0.0","10.0","2.0","0.0","0.0","10.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310311185565310976","https://twitter.com/OldTechAdverts/status/1310311185565310976","#flightsim for the Dragon32 and TandyColour 32 computers. This is not a game but a realistic simulation. :-)  Also says ""Tandy version runs on Dragon &amp; Tandy version runs on Dragon"".  Are they compatible with each other?
https://t.co/H8Qrs4HkYn
#retrocomputing https://t.co/JYKWy1D8X2","2020-09-27 20:11 +0000","403.0","18.0","0.04466501240694789","2.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310309048949104640","https://twitter.com/OldTechAdverts/status/1310309048949104640","This switch will reset your computer with the needed to pull the power cord. Hopefully, it is not just a mechanical switch directly across the mains power line.  
https://t.co/FNJxj2wdw1
#retrocomputing #spectrum #oriccomputer https://t.co/Pwddn7qwoX","2020-09-27 20:03 +0000","305.0","31.0","0.10163934426229508","3.0","0.0","3.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310288665525071878","https://twitter.com/OldTechAdverts/status/1310288665525071878","@laurence Did you have to change to key map in the OS?","2020-09-27 18:42 +0000","38.0","1.0","0.02631578947368421","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310247980696567812","https://twitter.com/OldTechAdverts/status/1310247980696567812","Working on #AppleMac but want compatibility with #linux or #Windows computers. Connectix Virtual PC might be the answer.
https://t.co/PtdEJoeyHJ
#retrocomputing https://t.co/6JjG3bxFOU","2020-09-27 16:00 +0000","632.0","53.0","0.08386075949367089","7.0","0.0","7.0","0.0","0.0","0.0","9.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310218344813993985","https://twitter.com/OldTechAdverts/status/1310218344813993985","#Amstrad advertising their CPC computer. Not really sure if the joystick, monitor and the clock radio is part of the deal or not. 
https://t.co/lYWqOPJKX5
#retrocomputing #8bitlove https://t.co/ojYySqPyUz","2020-09-27 14:02 +0000","314.0","28.0","0.08917197452229299","2.0","0.0","6.0","1.0","2.0","0.0","4.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310216869882798083","https://twitter.com/OldTechAdverts/status/1310216869882798083","The graphic design on this advert is really cool. Very much a #StarWars feel about it. Published by Electronic Arts
https://t.co/4QEXkZYDam
#retrogames #C64 #Amstrad #zxspectrum #MSX #8bit https://t.co/OSHoBpqfTQ","2020-09-27 13:56 +0000","315.0","25.0","0.07936507936507936","1.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310215469811597313","https://twitter.com/OldTechAdverts/status/1310215469811597313","Did you use a QWERTY keyboard back in the day?

#retrocomputing #8bit #RetroGames","2020-09-27 13:51 +0000","312.0","27.0","0.08653846153846154","1.0","3.0","1.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310187562540167168","https://twitter.com/OldTechAdverts/status/1310187562540167168","Quartet is a #spreadsheet, attempting to emulate the success of Lotus 123 but with the #AppleMac. It can place text anywhere on the sheet, and can moved about.
https://t.co/YOj3WGw1SU
#retrocomputing https://t.co/Cs42OBqjD7","2020-09-27 12:00 +0000","366.0","23.0","0.06284153005464481","3.0","0.0","5.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310135589510012928","https://twitter.com/OldTechAdverts/status/1310135589510012928","@anthimatter @vintage_center The Atari800 was my first computer. Funny thing is that my parents bought from a store specialising in Apple II computers. 😂","2020-09-27 08:34 +0000","33.0","3.0","0.09090909090909091","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310134627156348933","https://twitter.com/OldTechAdverts/status/1310134627156348933","Floppy disk carriers were a thing back in the day. i would just use the box which the floppies come in. This is an interesting take on the problem. 
https://t.co/8u14C3zC0F
#retrocomputing #floppydisk https://t.co/KErq0qc0cb","2020-09-27 08:30 +0000","227.0","3.0","0.013215859030837005","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310111954531504128","https://twitter.com/OldTechAdverts/status/1310111954531504128","MacEnhancer - A hardware addon from @Microsoft for the #AppleMac. This has to be one of the earliest hardware product from Microsoft. 
https://t.co/240X9D6UrZ
#retrocomputing https://t.co/nBtGQb3ElT","2020-09-27 07:00 +0000","333.0","32.0","0.0960960960960961","2.0","1.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1310021355581181952","https://twitter.com/OldTechAdverts/status/1310021355581181952","An #AppleMac only emailing solution before it became ubiquitous. Build upon the Apple Talk network. 
https://t.co/vxN1oHYyIT
#retrocomputing https://t.co/k1CbRoh8Mu","2020-09-27 01:00 +0000","226.0","12.0","0.05309734513274336","2.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309885570240450560","https://twitter.com/OldTechAdverts/status/1309885570240450560","Music Composition software for the #AppleMac. Concertware + is like a word processor for music. 
https://t.co/ExPFfEuDWj
#retrocomputing https://t.co/qAaRiYfFZG","2020-09-26 16:00 +0000","210.0","12.0","0.05714285714285714","2.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309825146945974273","https://twitter.com/OldTechAdverts/status/1309825146945974273","Is this a  mind mapping software on the #AppleMac? Can't really tell but the graphic of a brain is pretty cool. 
https://t.co/Jx5mswIsjG
#retrocomputing https://t.co/MB3cpjA82e","2020-09-26 12:00 +0000","269.0","27.0","0.10037174721189591","2.0","0.0","3.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309803440604884992","https://twitter.com/OldTechAdverts/status/1309803440604884992","@jbh1977 @CommodoreBlog Great to hear. Just want to avoid him where I can. Life too short to accept his toxicity.","2020-09-26 10:34 +0000","98.0","2.0","0.02040816326530612","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309794288553857025","https://twitter.com/OldTechAdverts/status/1309794288553857025","@colinhoad @nostalnerd That's beyond retro!","2020-09-26 09:57 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309790905570910208","https://twitter.com/OldTechAdverts/status/1309790905570910208","@ConradTeves @eevblog Is he working  on the flux capacitor?","2020-09-26 09:44 +0000","178.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309776040655564800","https://twitter.com/OldTechAdverts/status/1309776040655564800","@CommodoreBlog Is he on twitter?","2020-09-26 08:45 +0000","779.0","13.0","0.01668806161745828","0.0","3.0","0.0","1.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309772219367686146","https://twitter.com/OldTechAdverts/status/1309772219367686146","Lotus Jazz office suite of programs. This has word processor, worksheet, graphics, database and communications.
These days communications is replaced by the browser. 
https://t.co/nQsbsPUi1t
#retrocomputing #AppleMac https://t.co/HeX94kjEoI","2020-09-26 08:30 +0000","250.0","14.0","0.056","2.0","0.0","3.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309749648719048706","https://twitter.com/OldTechAdverts/status/1309749648719048706","Use the MacNifier to enlarge the display. It is lens in front of the screen to enlarge it. Great name and the advert looks great!
https://t.co/JXlZa4RylZ
#retrocomputing #applemac https://t.co/uuUXWjcPmG","2020-09-26 07:00 +0000","180.0","21.0","0.11666666666666667","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309747567320879114","https://twitter.com/OldTechAdverts/status/1309747567320879114","@DubiousEngineer Yes, got mine in the 1992. Still in my stuff of books.","2020-09-26 06:52 +0000","113.0","1.0","0.008849557522123894","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309658990041759744","https://twitter.com/OldTechAdverts/status/1309658990041759744","The pain to be compatible with #IBMPC is real. There is even a keyboard gadget to give you a numeric keyboard as well as function keys. Priced at $1895 for the top range model.
https://t.co/FyOR3UhF2Y
#RetroComputing #applemac https://t.co/mTaK7VcZsN","2020-09-26 01:00 +0000","496.0","36.0","0.07258064516129033","4.0","0.0","5.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309614117800603650","https://twitter.com/OldTechAdverts/status/1309614117800603650","There are plenty Applications that comes with the #AppleMac. Out of these ones in this advert, Only Mail is available in today's Mac computers. 
 https://t.co/QUjOALQYoC
#retrocomputing https://t.co/GwObEnqCG9","2020-09-25 22:01 +0000","252.0","16.0","0.06349206349206349","2.0","0.0","3.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1309610500926459904","https://twitter.com/OldTechAdverts/status/1309610500926459904","Reached 333 followers today! Thank you for your support. Hope you are enjoying retro adverts! https://t.co/SAr7hBo0n5","2020-09-25 21:47 +0000","214.0","12.0","0.056074766355140186","1.0","0.0","3.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","71","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
